dataset	sample	condition	config	cell_type	gene	raw_detection	corrected_detection_gt0	corrected_detection_ge1	raw_mean_count	corrected_mean_estimated_count	raw_mean_logcp10k	corrected_mean_logcp10k
GSE174574	GSM5319987	Sham	primary	Endothelial	Aldh1l1	0.0013458950201884253	0.0013458950201884253	0.0	0.0013458950201884253	0.0010796695903455907	0.0020872226115444285	0.001897563048958879
GSE174574	GSM5319987	Sham	primary	Endothelial	Pecam1	0.7913862718707808	0.7913862718707808	0.4145356662180395	1.5134589502018658	1.511988336004285	1.6153493752984158	1.648210236027337
GSE174574	GSM5319987	Sham	primary	Endothelial	Cdh5	0.6917900403768439	0.6917900403768439	0.25033647375504886	1.035666218034984	1.0352025249316263	1.2905398694611967	1.3183985723636378
GSE174574	GSM5319987	Sham	primary	Endothelial	Kdr	0.6675639300134538	0.6675639300134538	0.28667563930013695	1.1191117092866654	1.1182747874974015	1.2955581623616013	1.3222673850430111
GSE174574	GSM5319987	Sham	primary	Endothelial	Ptprc	0.010094212651413192	0.010094212651413192	0.0	0.010767160161507406	0.0003252291758857207	0.01598038107893392	0.001263833560971362
GSE174574	GSM5319987	Sham	primary	Endothelial	Tyrobp	0.18506056527590917	0.18506056527590917	0.0	0.20592193808882975	1.0220318368654578e-06	0.3048238392463121	4.1898753580557924e-06
GSE174574	GSM5319987	Sham	primary	Endothelial	C1qa	0.39030955585464744	0.39030955585464744	0.0	0.5329744279946196	5.366883385079861e-08	0.6960104738528121	2.222845473228537e-07
GSE174574	GSM5319987	Sham	primary	Endothelial	Lyz2	0.16756393001345934	0.16756393001345934	0.0	0.18506056527590894	3.8505904568801275e-06	0.27244348531851054	1.5391375158421075e-05
GSE174574	GSM5319987	Sham	primary	Endothelial	Spp1	0.006729475100942127	0.006729475100942127	0.0	0.006729475100942127	0.003549943232618888	0.00977824394394638	0.00695357967992494
GSE174574	GSM5319987	Sham	primary	Endothelial	Timp3	0.6278600269178979	0.6278600269178979	0.3755047106325745	1.7240915208613585	1.7034652653023257	1.3919339462056803	1.4121533836495628
GSE174574	GSM5319987	Sham	primary	Endothelial	Ptn	0.7213997308209873	0.7213997308209873	0.5100942126514184	2.3842530282637737	2.3169593459041034	1.730894046693485	1.7424931238115369
GSE174574	GSM5319987	Sham	primary	Endothelial	Plat	0.4623149394347294	0.4623149394347294	0.1884253028263803	0.840511440107668	0.8364836980371343	0.8990659631358083	0.9156754638814075
GSE174574	GSM5319987	Sham	primary	Endothelial	Ptprz1	0.012113055181695833	0.012113055181695833	0.0	0.012113055181695833	0.006554273769805715	0.019035255363214057	0.0139501719596878
